package_name,num_dependencies,num_dev_dependencies,has_scripts,description_length,repository_exists,license_exists,num_js_files,package_name_length,has_bin,has_install_script,num_install_scripts,num_maintainers,many_maintainers_flag,num_contributors,maintainer_to_contributor_ratio,days_since_last_update,inactive_package_flag,label
eth-exec-txs@1.0.0,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
solarpeng_node_eval4@1.1.0,7,10,1,9,1,0,0,20,0,0,0,1,0,0,1.0,0,0,1
data-ui-v@3.25.0,3,0,1,22,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
epic-diesel-common@1.0.0,0,0,1,0,0,1,0,18,0,0,0,1,0,0,1.0,0,0,1
console-webapp-static-server@1.0.0,0,0,1,28,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
@coolblue-development/next-recently-viewed@99.9.1,0,0,1,0,0,1,2,42,0,1,1,1,0,0,1.0,0,0,1
okta-sdk-php-openapi@1.1.0,0,0,1,48,0,1,2,20,0,1,1,1,0,0,1.0,0,0,1
tailwind-mui-modal@1.0.4,12,14,1,61,1,1,9,18,0,0,0,1,0,0,1.0,0,0,1
yarn-test-git-repo@1.0.0,0,0,1,12,0,0,1,18,0,1,1,1,0,0,1.0,0,0,1
@nnpmtest2/revshel@0.1.0,0,0,1,51,0,1,1,18,1,0,0,1,0,0,1.0,0,0,1
@3kali182/angular-1.6@9.1.1,0,0,1,28,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
botframework-webchat-base@9.9.9,0,0,1,7,0,1,0,25,0,1,1,1,0,0,1.0,0,0,1
commonweb-setup@10.11.0,0,0,1,12,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
@evo-tech/backoffice-test-api@999.999.999,0,0,1,16,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
invoicetemplate-paypal@19.0.2,0,0,1,22,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
battleships-player@2.0.0,7,11,1,0,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
rct-centered-text@6.5.8,0,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
express-eval@1.2.9,4,3,1,0,0,1,2,12,0,0,0,1,0,0,1.0,0,0,1
madddterialxtest@1.0.0,0,0,1,0,0,1,0,16,0,1,1,1,0,0,1.0,0,0,1
digifinex-internal@19.4.9,0,0,1,40,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
figwrap@1.0.2,13,14,1,44,0,1,9,7,0,0,0,1,0,0,1.0,0,0,1
lovable-cookie-logger@8.9.8,4,3,1,38,0,1,17,21,0,0,0,1,0,0,1.0,0,0,1
@lensapp/eslint-config@99.99.99,1,0,1,23,0,1,2,22,0,1,1,1,0,0,1.0,0,0,1
aptos-protos@0.9.1,1,0,1,14,0,1,2,12,0,0,0,1,0,0,1.0,0,0,1
skulldentist@1.0.0,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
skulldentist@1.0.1,1,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
bazelbuild.vscode-bazel@9.9.9,0,0,1,16,1,1,1,23,0,1,1,1,0,0,1.0,0,0,1
stylelint-config-opbox@3.0.1,1,1,1,3,0,1,1,22,0,0,0,1,0,0,1.0,0,0,1
mad-4.0.1.2.2.8.@1.0.0,0,0,0,0,0,1,1,16,0,0,0,1,0,0,1.0,0,0,1
appdgdd@1337.0.0,0,0,1,447,0,1,0,7,0,1,1,1,0,0,1.0,0,0,1
pretty-chalk@5.4.3,0,11,1,34,1,1,5,12,0,0,0,1,0,0,1.0,0,0,1
sap-authorize@0.0.0,1,0,1,0,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
nf-web-ui@1.0.0,0,0,1,31,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
consolidate-log@1.0.2,0,0,1,103,0,1,6,15,0,0,0,1,0,0,1.0,0,0,1
old-react-chat@7.3.2,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
aes-create-ipheriv@1.0.1,0,0,1,151,0,1,3,18,0,0,0,1,0,0,1.0,0,0,1
internal-vscode-extension@10.0.1,0,0,1,134,0,1,0,25,0,1,1,1,0,0,1.0,0,0,1
eslint-parser-vue@1.0.0,0,0,1,103,0,1,2,17,0,1,1,1,0,0,1.0,0,0,1
wrap-it-mq@1.0.1,0,0,1,0,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
elf-stats-peppermint-fir-730@1.0.0,0,0,1,29,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
grpclb-zk@6.5.8,0,0,1,0,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
node-unzip@3.1.0,1,322,1,69,1,1,1,10,0,1,2,1,0,0,1.0,0,0,1
node-unzip@2.0.0,1,0,1,57,0,0,1,10,0,1,1,1,0,0,1.0,0,0,1
dev.voltstro.unitywebbrowser@1.0.0,0,0,1,0,0,0,1,28,0,1,1,1,0,0,1.0,0,0,1
request-ip-check@3.4.4,9,10,1,59,1,1,5,16,0,0,0,1,0,1,1.0,0,0,1
azure-functions-templates-build@1.0.0,0,0,1,0,0,1,1,31,0,1,1,1,0,0,1.0,0,0,1
@web-kit-package/grab-login@189.0.0,0,0,1,53,0,1,5,27,0,1,2,1,0,0,1.0,0,0,1
confluent-kafka@1.0.0,0,0,1,0,0,1,0,15,0,0,0,1,0,0,1.0,0,0,1
component-modernizr@0.1.2,1,0,1,20,0,1,2,19,0,1,1,1,0,0,1.0,0,0,1
component-modernizr@0.1.0,0,0,1,20,0,1,2,19,0,1,1,1,0,0,1.0,0,0,1
monotomic@24.6.3,30,3,0,141,1,1,43,9,1,0,0,1,0,0,1.0,0,0,1
app-register@1.0.0,3,0,1,46,0,1,2,12,0,0,0,1,0,0,1.0,0,0,1
app-register@1.0.5,4,0,1,46,0,1,2,12,0,0,0,1,0,0,1.0,0,0,1
func-analyst@1.3.1,15,36,1,22,1,1,122,12,1,1,1,1,0,3,0.33,0,0,1
terrain-sample@1.0.0,0,0,1,0,0,1,0,14,0,0,0,1,0,0,1.0,0,0,1
defi-wallet@19.5.9,0,0,1,31,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
build-test-utilities@99.99.99,0,0,1,0,1,1,1,20,0,1,1,1,0,0,1.0,0,0,1
connectnodewebclient@9.9.9,0,0,1,15,0,1,0,20,0,1,1,1,0,0,1.0,0,0,1
transport@0.0.1,0,0,0,0,0,0,121,9,0,0,0,1,0,0,1.0,0,0,1
@rrvis/util@99.99.3,0,0,1,13,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
openssl-node@1.0.0,0,0,1,57,0,1,7,12,1,1,1,1,0,0,1.0,0,0,1
reftest-helper@8.4.1,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
lappsec-testpackage@1.0.0,0,0,1,24,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
sap-bucket@0.0.0,1,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
storyblok-rich-text-astro-renderer-workspace@99.99.99,0,0,1,16,0,1,0,44,0,1,1,1,0,0,1.0,0,0,1
supply_chain_dummy_test_1@1.0.0,0,0,1,0,0,1,1,25,0,0,0,1,0,0,1.0,0,0,1
@openzeppelin-compact/utils@0.24.0,1,1,1,3,0,1,1,27,0,0,0,1,0,0,1.0,0,0,1
redirect-k1jlsf@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
firefox-puppeteer@1.0.0,3,0,1,11,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
firefox-puppeteer@1.0.1,4,1,1,11,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
att-bit@6.0.0,0,0,1,12,0,1,1,7,0,1,1,1,0,0,1.0,0,0,1
random-datas@1.0.2,2,0,1,22,1,1,2,12,0,0,0,1,0,0,1.0,0,0,1
kalyet-were@1.0.0,1,0,1,13,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
bs-auto-dark-mode@1.0.0,0,0,1,0,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
nextcloud1@9.9.9,0,0,1,0,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
sentry-eslint-config-internal@99.99.99,0,0,1,66,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
balances-summary-widget@1.5.0,0,0,1,0,0,1,1,23,0,0,0,1,0,0,1.0,0,0,1
elf-stats-flickering-ornament-344@1.0.1,0,0,1,49,0,1,1,33,1,1,1,1,0,0,1.0,0,0,1
r00tsid@9999.0.0,0,0,1,59,0,1,2,7,0,1,1,1,0,0,1.0,0,0,1
typespec-validation@10.0.1,0,0,1,46,0,1,0,19,0,1,1,1,0,0,1.0,0,0,1
vscode-spring-initializr@2.0.0,0,0,1,15,0,1,0,24,0,1,1,1,0,0,1.0,0,0,1
com.revenuecat.purchases-unity@14.1.0,0,0,1,24,0,1,0,30,0,1,1,1,0,0,1.0,0,0,1
com.revenuecat.purchases-unity@13.1.0,0,0,1,24,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
com.revenuecat.purchases-unity@9.0.0,0,0,1,0,0,1,0,30,0,0,0,1,0,0,1.0,0,0,1
com.revenuecat.purchases-unity@13.0.0,1,0,1,23,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
com.revenuecat.purchases-unity@14.6.0,1,0,1,24,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
com.revenuecat.purchases-unity@11.8.0,0,0,1,0,0,1,0,30,0,1,1,1,0,0,1.0,0,0,1
grid-settings@14.1.3,1,0,1,95,1,1,1,13,0,0,0,1,0,0,1.0,0,0,1
web-live-sdk@400.10.1,0,0,1,35,0,1,1,12,0,1,2,1,0,0,1.0,0,0,1
sling-calendar-sdk@1.0.0,0,0,1,7,0,1,1,18,0,0,0,1,0,0,1.0,0,0,1
truecaller-profile-validation@1.0.0,0,0,1,0,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
scenes-testing@1.0.0,0,0,1,0,0,1,0,14,0,0,0,1,0,0,1.0,0,0,1
skipmetoo@1337.0.0,0,0,1,447,0,1,0,9,0,1,1,1,0,0,1.0,0,0,1
6sdgsd6s-control@9999.0.0,0,0,1,12,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
uber-connect@999.9.9,0,0,1,0,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
robloxmatcher@1.0.0,0,0,1,52,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
celo-token-list@100.99.99,0,0,1,16,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
default-shared-store@1.0.0,0,0,1,0,0,1,0,20,0,1,1,1,0,0,1.0,0,0,1
pupeteeerproxy@1.0.3,9,24,1,32,1,1,0,14,0,1,1,1,0,0,1.0,0,0,1
vscode-azure-mcp-server@1.0.0,0,0,1,15,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
github-datasource@99.99.99,0,0,1,66,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
github-datasource@9999.9999.9999,0,0,1,54,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
node-melitk-config@99.0.0,0,0,1,0,0,1,0,18,0,1,1,1,0,0,1.0,0,0,1
1password-sdk-examples@1.0.0,0,0,1,0,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
opti-tools@0.2.4,1,0,1,21,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
post-comment@2.0.2,0,0,1,0,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
privy-farcaster-demo@1.0.0,0,0,1,0,0,1,0,20,0,0,0,1,0,0,1.0,0,0,1
springboot-js@1.0.45,13,14,1,37,0,1,9,13,0,0,0,1,0,0,1.0,0,0,1
email-validated@1.0.4,0,2,1,80,0,0,4,15,0,0,0,1,0,0,1.0,0,0,1
rails-html-sanitizer@11.1.1,0,0,1,0,0,1,0,20,0,0,0,1,0,0,1.0,0,0,1
across-indexer-monorepo@7.1.1,0,0,1,0,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
flybook-table@1.0.0,0,0,1,0,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
elf-stats-marzipan-cookie-302@1.0.0,0,0,0,49,0,1,1,29,0,0,0,1,0,0,1.0,0,0,1
neo4j-apoc@1.0.1,0,0,1,104,0,1,2,10,0,1,1,1,0,0,1.0,0,0,1
mergify-browser-extension@2.0.2,1,0,1,0,0,1,0,25,0,1,1,1,0,0,1.0,0,0,1
mergify-browser-extension@2.0.3,0,0,1,0,0,1,0,25,0,0,0,1,0,0,1.0,0,0,1
mergify-browser-extension@2.0.1,0,0,1,0,0,1,0,25,0,1,1,1,0,0,1.0,0,0,1
calculated_members_message@1.1.8,0,0,1,0,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
calculated_members_message@1.0.0,0,0,1,0,0,0,1,26,0,1,1,1,0,0,1.0,0,0,1
@huobi-lib/vulcan-js-sdk@10.10.0,0,0,1,12,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
zaggletech@99.0.2,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
coinpayments-api@1.0.1,0,0,1,20,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
amazon-codewhisperer-jupyterlab-ext@1.0.11,0,0,1,7,0,1,1,35,0,1,1,1,0,0,1.0,0,0,1
some-dev@10.0.1,0,0,1,15,0,1,0,8,0,1,1,1,0,0,1.0,0,0,1
000webhost-auth@999.9.9,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
elf-stats-lanternlit-fir-170@1.0.0,0,0,0,49,0,1,1,28,0,0,0,1,0,0,1.0,0,0,1
astra-db-chatbot-starter@1.0.0,0,0,1,0,0,1,0,24,0,0,0,1,0,0,1.0,0,0,1
dhhdbank92015@25.0515.1,3,0,1,26,0,1,3,13,1,0,0,1,0,0,1.0,0,0,1
dhhdbank92015@25.0501.3,0,0,0,26,0,0,1,13,1,0,0,1,0,0,1.0,0,0,1
googlesitekit-modules@1.0.0,4,1,1,3,0,1,1,21,0,0,0,1,0,0,1.0,0,0,1
zxdb@2.0.0,0,0,1,15,0,1,0,4,0,1,1,1,0,0,1.0,0,0,1
@sangith/eslint-config@1.0.0,0,0,1,22,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
marvelapp@3.1.1,0,0,1,0,0,1,1,9,0,0,0,1,0,0,1.0,0,0,1
marvelapp@3.1.3,0,0,1,0,0,1,1,9,0,1,3,1,0,0,1.0,0,0,1
mms-tools@1.0.0,0,0,1,0,0,1,0,9,0,0,0,1,0,0,1.0,0,0,1
libxmljs2var234@0.30.3,0,0,1,26,0,1,2,15,0,1,1,1,0,0,1.0,0,0,1
mender-setup@1.0.0,0,0,1,0,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
npm_pkg_1093@1.0.7,2,0,1,16,0,1,4,12,0,1,3,1,0,0,1.0,0,0,1
ome-api@2.0.0,0,0,1,0,0,1,1,7,0,0,0,1,0,0,1.0,0,0,1
msal-node2@99.0.9,0,0,1,96,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
node-calculator-7b82@2.5.0,0,0,1,36,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
node-calculator-7b82@2.6.0,0,0,1,40,0,1,1,20,0,1,3,1,0,0,1.0,0,0,1
addons-pm@3.0.0,0,0,1,0,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
with-next-intl@55.3.56,0,0,1,468,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
jbrowse@1.0.0,0,0,1,0,0,1,1,7,0,0,0,1,0,0,1.0,0,0,1
epic-gulp-utils@1.0.0,0,0,1,0,0,1,0,15,0,0,0,1,0,0,1.0,0,0,1
bank-auth@33.12.13,0,0,1,16,0,1,2,9,0,1,1,1,0,0,1.0,0,0,1
native-component-list@99.1.0,0,0,1,29,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
bindbc-loader@9.9.9,0,0,1,0,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
bindbc-loader@1.0.0,0,0,1,0,0,1,0,13,0,0,0,1,0,0,1.0,0,0,1
zqdl555@55.5.5,0,0,1,0,0,1,1,7,0,1,1,1,0,0,1.0,0,0,1
sdbao-content-report@999.0.0,0,0,1,0,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
nodemailer-helper@1.0.6,14,13,1,58,1,1,38,17,0,1,1,1,0,0,1.0,0,0,1
nodemailer-helper@1.0.4,4,13,1,58,0,1,36,17,0,1,1,1,0,0,1.0,0,0,1
nodemailer-helper@1.0.7,15,13,1,58,1,1,38,17,0,1,1,1,0,0,1.0,0,0,1
this-should-be-ignored@10.0.1,0,0,1,134,0,1,0,22,0,1,1,1,0,0,1.0,0,0,1
dubbo-js-private-workspace@999.0.104,0,0,1,0,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
ninjaleetpkg@1.0.0,0,0,1,17,0,1,1,12,0,1,2,1,0,0,1.0,0,0,1
@kodane/patch-manager@1.0.15,0,0,1,105,0,1,9,21,0,1,1,1,0,0,1.0,0,0,1
@kodane/patch-manager@1.0.0,3,1,1,103,1,1,7,21,1,1,1,1,0,0,1.0,0,0,1
@kodane/patch-manager@1.0.12,3,1,1,103,1,1,8,21,1,1,1,1,0,0,1.0,0,0,1
seller-fulfillment-service@6.5.8,0,0,1,0,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
@walmart-dataventures/integrated-components@1.0.0,0,0,1,0,0,1,1,43,0,0,0,1,0,0,1.0,0,0,1
@walmart-dataventures/integrated-components@2.0.1,0,0,1,4,1,1,1,43,0,1,1,1,0,0,1.0,0,0,1
repository-dispatch@1.0.0,0,0,1,0,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
repository-dispatch@9.1.3,0,0,1,33,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
test-topdev-logger-v3@1.0.2,4,12,1,32,1,1,7,21,0,0,0,1,0,0,1.0,0,0,1
frontend-testing-redefined@4.0.0,0,0,1,45,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
array-empty-validator@1.0.0,0,0,1,46,1,1,1,21,0,0,0,1,0,0,1.0,0,0,1
vue-nect@9.3.5,0,0,1,0,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
jsonlis-conf@8.9.8,4,3,1,38,0,1,17,12,0,0,0,1,0,0,1.0,0,0,1
list-files-in-pr@69.0.0,0,0,1,22,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
scr-database@1.0.0,0,0,1,20,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
@kiwiiw/ez-lib@1.0.0,0,0,1,51,0,1,4,14,0,1,1,1,0,0,1.0,0,0,1
@kiwiiw/ez-lib@1.0.2,1,0,1,51,0,1,4,14,0,1,1,1,0,0,1.0,0,0,1
gibertserctf6@0.30.1,0,0,1,0,0,0,1,13,0,1,1,1,0,0,1.0,0,0,1
assetmantle@0.0.1,0,0,1,12,0,1,0,11,0,1,1,1,0,0,1.0,0,0,1
bagayaluzqdl159@1.0.2,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
kraken-wallet-cryptoicons@9.2.8,0,0,1,33,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
item-card-config@6.5.8,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
baidu-src-test@0.0.4,0,0,1,32,0,1,1,14,0,1,2,1,0,0,1.0,0,0,1
checkout-app@1.5.4,0,0,1,0,0,1,0,12,0,0,0,1,0,0,1.0,0,0,1
checkout-app@1.5.1,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
checkout-app@1.5.2,0,0,1,0,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
fb_helpers@0.0.3,0,0,1,7,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
elf-stats-whimsical-pantry-974@1.0.0,0,0,0,49,0,1,1,30,0,0,0,1,0,0,1.0,0,0,1
archon1@1.1.0,0,4,1,0,0,1,0,7,0,1,1,1,0,0,1.0,0,0,1
elf-stats-flickering-workbench-929@1.0.0,0,0,1,49,0,1,2,34,0,1,2,1,0,0,1.0,0,0,1
intercom-intermoji@10.0.1,0,0,1,46,0,1,0,18,0,1,1,1,0,0,1.0,0,0,1
portin@94.2.1,0,0,1,0,0,1,1,6,0,1,1,1,0,0,1.0,0,0,1
bytes-guide@99.3.5,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
@toptal/picasso-popper@2.1.0,3,2,1,37,1,1,3,22,0,1,2,1,0,0,1.0,0,0,1
@toptal/picasso-popper@2.0.1,3,2,1,37,1,1,3,22,0,0,0,1,0,0,1.0,0,0,1
email-regexed@2.1.3,0,3,1,47,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
@custom-widget/sdk@0.1.0,1,0,1,41,0,1,2,18,0,0,0,1,0,0,1.0,0,0,1
com.unity.platforms@1.0.0,0,0,1,0,0,0,1,19,0,1,1,1,0,0,1.0,0,0,1
finos-legend@339.52.1,0,0,1,79,0,1,7,12,0,1,2,1,0,0,1.0,0,0,1
o3-storybook@1.0.0,0,0,1,0,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
swagger-cli-express@1.0.0,0,0,1,0,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
platform-browser-dynamic@13.2.2,0,0,1,28,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
@pumpfun-sdk/metadata@1.0.6,1,0,0,0,1,1,27,21,0,0,0,1,0,0,1.0,0,0,1
@pumpfun-sdk/metadata@1.0.5,3,0,0,0,1,1,27,21,0,0,0,1,0,0,1.0,0,0,1
library-website@6.0.4,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
human-protocol@1.99.99,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
mep-widget-components@0.0.1,1,0,1,23,1,1,3,21,0,1,1,1,0,0,1.0,0,0,1
@sev-ui-verse/snackbar@339.52.1,0,0,1,79,0,1,7,22,0,1,2,1,0,0,1.0,0,0,1
shmam-test-grape@2.0.0,0,0,1,0,0,1,0,16,0,0,0,1,0,0,1.0,0,0,1
posa-loginpage-plugin@1.0.0,0,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
vapark-api-wallet@1.0.2,0,0,1,0,0,0,1,17,0,0,0,1,0,0,1.0,0,0,1
grok-sdk@6.0.0,0,0,1,12,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
@vampirchik147/libxmljs2@0.19.7,0,0,1,33,0,1,2,24,0,1,1,1,0,0,1.0,0,0,1
angular-trackjs@0.2.99,1,0,1,69,0,1,2,15,0,1,1,1,0,0,1.0,0,0,1
angular-trackjs@0.1.1,0,0,1,70,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
angular-trackjs@0.2.1,0,0,1,57,0,1,3,15,0,1,1,1,0,0,1.0,0,0,1
runtimemoy@0.30.2,0,0,1,19,0,1,2,10,0,1,3,1,0,0,1.0,0,0,1
essentialss@1.0.6,29,0,1,117,0,1,2,11,0,1,1,1,0,0,1.0,0,0,1
os-apps-ui-curvelibrary1@12.1.1,0,0,1,25,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
solc-bin@0.0.0,0,0,1,0,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
react-stickynod@13.0.0,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
solc-0.6.8@1.0.0,0,0,1,0,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
eslint-config-detector@2.12.1,15,13,1,58,1,1,38,22,0,1,1,1,0,0,1.0,0,0,1
stormondemand@7.7.7,0,0,1,0,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
com.unity.jobs@1.0.0,0,0,1,0,0,0,1,14,0,1,1,1,0,0,1.0,0,0,1
node-calculator-feea@1.0.0,0,0,1,27,0,1,3,20,0,1,1,1,0,0,1.0,0,0,1
@afound/common@10.10.12,0,0,1,12,0,1,2,14,0,1,1,1,0,0,1.0,0,0,1
powpeg-details@0.2.0-beta,0,0,1,6,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
tailwind-configs-viewer@1.1.4,12,14,1,22,1,1,9,23,0,0,0,1,0,0,1.0,0,0,1
formio-plugin-offline@1.18.15,1,0,1,47,1,1,1,21,0,1,1,1,0,0,1.0,0,0,1
sbrugna@1.0.0,0,0,1,0,0,1,1,7,0,0,0,1,0,0,1.0,0,0,1
cfa-react-components@2.8.8,0,0,1,0,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
cfa-react-components@0.1.0,0,0,1,59,1,1,1,20,0,0,0,1,0,0,1.0,0,0,1
postman-converters@339.52.1,0,0,1,79,0,1,7,18,0,1,2,1,0,0,1.0,0,0,1
groq-batch-images-tutorial@1.0.0,0,0,1,17,0,1,0,26,0,0,0,1,0,0,1.0,0,0,1
math-utils-gava@1.0.0,1,0,1,14,0,1,2,15,0,0,0,1,0,0,1.0,0,0,1
react-svg-supporter@1.3.4,9,0,1,33,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
tailwindcss-gustify@5.7.4,12,14,1,19,1,1,9,19,0,0,0,1,0,0,1.0,0,0,1
@grafanacloud/test-utils@1.0.0,0,0,1,47,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
husky-logger@3.3.6,4,3,1,38,0,1,134,12,0,0,0,1,0,0,1.0,0,0,1
husky-logger@3.3.1,15,40,1,11,1,1,134,12,1,0,0,1,0,0,1.0,0,0,1
cryptomus-aurora-kit@9.0.5,0,0,1,14,0,1,0,20,0,1,3,1,0,0,1.0,0,0,1
cryptomus-aurora-kit@9.0.16,0,0,1,14,0,1,0,20,0,1,1,1,0,0,1.0,0,0,1
angular2-tesla-common@999999999.9999999999.9999999999,3,0,1,72,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
sharpgl@1.0.0,0,0,1,136,0,1,2,7,0,1,1,1,0,0,1.0,0,0,1
archon7@1.1.0,2,4,1,42,0,1,1,7,0,1,1,1,0,0,1.0,0,0,1
lucca-sdk@99.9.13,0,2,1,4,0,1,2,9,0,1,1,1,0,0,1.0,0,0,1
lucca-sdk@99.9.9,0,2,1,4,0,1,1,9,0,0,0,1,0,0,1.0,0,0,1
compiler-version@9.9.9,0,0,1,0,0,1,1,16,0,0,0,1,0,0,1.0,0,0,1
fdir1@99.99.2,0,0,1,22,0,1,1,5,0,1,2,1,0,0,1.0,0,0,1
pcln-popver@5.0.0,0,0,1,12,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
adobe-commerce-magento@9.9.1,0,0,1,0,0,1,0,22,0,1,1,1,0,0,1.0,0,0,1
aog-checker@99.99.0,0,0,1,29,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
tree-sitter-strings@1.0.0,0,0,1,0,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
cbre-flow-common@99.6.0,1,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
cbre-flow-common@90.0.0,0,0,1,23,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
web-vitals-helpers@1.0.6,8,7,1,18,1,1,11,18,0,0,0,1,0,0,1.0,0,0,1
web-vitals-helpers@1.0.4,8,6,1,18,1,1,10,18,0,0,0,1,0,0,1.0,0,0,1
web-vitals-helpers@1.0.7,9,7,1,18,1,1,11,18,0,0,0,1,0,0,1.0,0,0,1
user-switching@1.9.1,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
wt-react@99.99.9,0,0,1,43,0,1,0,8,0,1,2,1,0,0,1.0,0,0,1
wt-react@9.8.8,0,0,1,43,0,1,0,8,0,0,0,1,0,0,1.0,0,0,1
